zipcode,homeType,yearBuilt,lotAreaValue,livingAreaValue,bedrooms,bathrooms,stories,hasFireplace,taxAssessedValue,rentZestimate,price,parkingCapacity,hasCooling,hasHeating,hasPrivatePool,hasSpa,hasView,log_lotAreaValue,log_livingAreaValue,log_price,log_taxAssessedValue
91602,1,1991,2094.500888429752,192.773725,2,2.0,1.0,1,530207.0,6069.0,975000,2,1,1,0,1,1,3.321080548913069,2.285047839394921,5.989004615698537,5.724445457160381
91344,0,1957,698.487117768,176.5157,4,2.0,1.0,1,87592.0,4496.0,970000,0,0,0,0,0,0,2.8441584008097376,2.246783339299639,5.986771734266245,4.942464442760418
91604,1,2017,2281.214982,130.0642,2,3.0,1.0,0,523937.0,4229.0,965000,2,1,1,0,0,1,3.3581662151744047,2.114157774025048,5.984527313343793,5.719279069050029
91342,1,2024,7027.777076,235.416202,4,3.0,1.0,0,392174.2,4875.0,969000,3,1,1,0,0,1,3.846817977040877,2.371836348894232,5.986323777050766,5.593479019300683
90710,0,1969,469.16015,185.806,4,3.0,2.0,1,132664.0,4300.0,970000,4,0,1,1,1,1,2.671321116465471,2.2690597340107908,5.986771734266245,5.122753087728966
91040,0,1942,2039.0377245179063,137.49644,2,3.0,1.0,1,319786.0,3998.0,975000,4,1,1,0,0,1,3.309425260794521,2.138291453741767,5.989004615698537,5.5048594467278
90019,0,1911,696.7725,209.217556,3,1.0,3.0,1,873936.0,3617.0,975000,0,1,0,0,0,1,2.8430910017385096,2.3205981245261182,5.989004615698537,5.941479629585717
91343,0,1953,703.926031,138.797082,3,2.0,1.0,1,797986.0,3800.0,965000,2,1,1,0,0,1,2.847527025596238,2.1423803358261897,5.984527313343793,5.901995272082456
90025,1,1974,2510.6139724517907,131.643551,2,3.0,1.0,1,915551.0,4466.0,985000,2,1,1,0,1,1,3.399779941497413,2.1193995885942702,5.993436230497612,5.961682541321133
91325,0,1975,1027.497754,164.902825,3,2.0,1.0,1,476522.0,4434.0,980000,2,0,1,0,0,1,3.011780881227939,2.2172280957379225,5.991226075692495,5.678082955883146
90732,0,1953,499.632334,139.540306,4,2.0,1.0,1,822120.0,4357.0,977000,4,1,1,0,0,1,2.6986505362340925,2.1446996710149597,5.9898945637187735,5.914935213567008
91364,0,1954,853.77857,103.493942,2,2.0,1.0,1,775280.0,3528.0,988000,4,1,1,0,0,1,2.931345249732921,2.01491492918452,5.994756944587628,5.889458580562216
90007,3,1920,364.2169212,240.525867,3,2.0,2.0,1,841740.0,4032.0,980000,4,1,1,0,0,1,2.561360118869872,2.381161788781682,5.991226075692495,5.925177965605875
91342,1,2024,7027.777076,235.416202,4,3.0,1.0,0,475174.4,4840.0,979000,3,1,1,0,0,1,3.846817977040877,2.371836348894232,5.990782691803138,5.676853035007185
90046,0,1922,439.338287,116.686168,2,1.0,1.0,1,1300000.0,5285.0,985000,0,0,1,0,0,1,2.642799052362236,2.067019377747987,5.993436230497612,6.113943352306837
91342,1,2024,7027.777076,235.416202,4,3.0,1.0,0,475174.4,4840.0,977899,3,1,1,0,0,1,3.846817977040877,2.371836348894232,5.990294002018914,5.676853035007185
91335,0,2010,553.205034756,233.000724,5,5.0,1.0,0,665409.0,6227.0,985000,8,1,1,0,0,1,2.7428861239983693,2.3673572705054884,5.993436230497612,5.823088670629443
90025,1,1992,638.593668504,139.447403,2,3.0,1.0,1,674646.0,4500.0,985000,2,1,1,0,0,1,2.8052246083039485,2.14441043059008,5.993436230497612,5.829075949757242
91306,0,1972,464.578917264,195.839524,4,3.0,2.0,1,367646.0,4498.0,988000,4,1,1,0,0,1,2.667059497492501,2.2919003448873188,5.994756944587628,5.565429845195892
91303,0,1954,699.55959,109.346831,3,2.0,1.0,0,758971.0,3799.0,985000,2,1,1,0,0,1,2.84482471454751,2.038806201190244,5.993436230497612,5.880225181981661
91304,0,1958,1121.805199724518,125.326147,3,2.0,1.0,1,892500.0,3824.0,975000,2,1,1,0,0,1,3.0499174486940293,2.098041688018714,5.989004615698537,5.950608224784231
90731,0,1939,418.249306,82.68367,2,1.0,1.0,1,770100.0,2587.0,980000,3,0,1,0,0,1,2.6214352290113108,1.9174197449917223,5.991226075692495,5.8865471233911055
90010,1,2009,4989.778380000001,129.13517,2,2.0,1.0,0,967418.0,4270.0,982500,2,1,1,0,0,1,3.6980812569499486,2.1110445386009045,5.9923325590474645,5.985614163709816
91401,0,2019,179.30279,179.30279,3,4.0,1.0,0,804150.0,4664.0,977000,2,1,1,0,0,1,2.253587047354584,2.253587047354584,5.9898945637187735,5.905337066280988
91602,1,2006,1997.12541,133.78032,2,3.0,1.0,1,807000.0,3884.0,975000,3,1,1,0,0,1,3.3004053373598725,2.1263922304420597,5.989004615698537,5.90687353472207
90732,0,1956,294.967025,160.907996,2,2.0,1.0,1,95335.0,4099.0,980000,2,0,1,0,0,1,2.469773467974804,2.2065776260281376,5.991226075692495,4.979252370903885
91307,0,1963,783.875751516,148.6448,4,2.0,1.0,1,224068.0,4429.0,979000,2,1,1,0,0,1,2.8942472301496576,2.1721497210027345,5.990782691803138,5.350379837723167
91316,0,1948,516.447777,74.879818,2,1.0,1.0,0,64267.0,2999.0,985000,1,1,1,0,0,1,2.7130264123853696,1.8743647801519003,5.993436230497612,4.807988027406048
90057,3,1925,580.7236465799999,309.181184,5,5.0,1.0,0,90539.0,3191.0,975000,5,1,1,0,0,1,2.763969510500558,2.490213055965496,5.989004615698537,4.9568356934187845
90732,0,1925,522.4489391879999,143.535135,2,2.0,1.0,1,77562.0,4099.0,980000,2,0,1,0,0,1,2.7180438516969674,2.156958222107663,5.991226075692495,4.889648999191674
91343,0,1961,707.827957,165.36734,4,2.0,1.0,1,261829.0,4235.0,977000,2,1,1,0,0,1,2.849927711919821,2.218449740655704,5.9898945637187735,5.418017747036999
90026,3,1923,413.183862828,194.538882,4,2.0,1.0,1,56486.0,4780.0,980000,2,1,0,0,0,0,2.616143351517457,2.289006415689633,5.991226075692495,4.751940821692702
91326,2,2015,5567.669988,165.36734,4,3.0,2.0,0,792039.0,4028.0,975000,2,1,1,0,0,1,3.7456734854677993,2.218449740655704,5.989004615698537,5.898746566776093
90004,1,1960,1838.893184,148.366091,2,2.0,1.0,0,885635.0,4999.0,980000,1,1,1,0,0,1,3.2645565030571797,2.1713346544852925,5.991226075692495,5.947254771382982
91324,2,2016,3486.7745760000003,198.626614,3,3.0,2.0,0,713815.0,4498.0,975000,2,1,1,0,0,1,3.542423870644142,2.2980374392195686,5.989004615698537,5.853585669913816
91345,0,1955,653.386799,207.452399,5,4.0,2.0,1,896580.0,4914.0,985000,2,1,1,0,0,0,2.815170355760216,2.3169184614182474,5.993436230497612,5.95258904683569
91605,0,1957,701.882165,119.473258,3,2.0,1.0,1,598230.0,3757.0,976000,6,1,1,0,0,1,2.8462642070218536,2.0772707069350127,5.989449817666692,5.776868188213466
91406,0,1947,525.087756,145.114486,3,2.0,1.0,1,469317.0,4500.0,979000,2,1,1,0,0,0,2.720231891523331,2.161710767888091,5.990782691803138,5.671466285881947
90010,1,2009,4989.778380000001,129.13517,2,2.0,1.0,0,743676.0,4220.0,979000,2,1,1,0,1,1,3.6980812569499486,2.1110445386009045,5.990782691803138,5.87138376611065
91335,0,1956,612.5094789999999,147.158352,4,2.0,1.0,1,359454.0,4920.0,980000,3,1,1,0,0,1,2.7871128140905124,2.167784915600284,5.991226075692495,5.55564332079847
90008,3,1926,724.38698772,341.790137,7,5.0,2.0,0,1144440.0,6022.0,981000,4,1,1,0,0,1,2.85997064041044,2.5337595261779366,5.991669007379948,6.05859302868206
91352,0,1952,873.2882,115.942944,3,2.0,1.0,1,596798.0,3528.0,999000,2,1,0,0,0,1,2.9411575919465083,2.064244323693215,5.999565488225982,5.775827359051712
91326,0,1964,1051.291730027548,228.355574,5,3.0,1.0,0,853775.0,5350.0,990000,1,1,1,0,0,0,3.0217232480554324,2.358611616897245,5.99563519459755,5.931343433764945
90038,1,2017,632.118701016,139.3545,3,3.0,1.0,0,984278.0,4500.0,989000,2,1,1,0,0,1,2.8007986389718287,2.144120997402491,5.995196291597179,5.9931177781206655
91605,0,1957,618.826883,226.032999,5,3.0,2.0,1,831279.0,4885.0,990000,4,1,1,0,0,1,2.7915691720036686,2.354171847277628,5.99563519459755,5.91974680937316
90038,2,2008,1063.9194940000002,146.136419,2,2.0,1.0,0,654526.0,4500.0,990000,2,1,1,0,0,1,3.02690876646058,2.1647584609700963,5.99563519459755,5.815926902884108
91335,0,1947,616.225599,214.327221,5,4.0,1.0,1,554880.0,5022.0,992500,0,1,0,1,0,1,2.789739735645186,2.331077332867903,5.996730515435153,5.7441990714600974
91601,0,2024,177.630536,177.630536,3,4.0,3.0,0,449884.8,4596.0,989000,2,1,0,0,0,1,2.249517626286891,2.249517626286891,5.995196291597179,5.653101320154586
90007,0,1900,545.898028,111.855212,3,1.0,1.0,0,860000.0,3923.0,998000,2,0,0,0,0,1,2.7371115254650284,2.048656225268615,5.999130541287371,5.934498451243568
90015,1,1923,1716.1064719926535,140.28353,2,2.0,1.0,0,1050000.0,4094.0,990000,2,1,1,0,1,1,3.2345442291795994,2.147006685639979,5.99563519459755,6.021189299069938
90008,0,1941,547.944123672,130.157103,2,2.0,1.0,1,71040.0,4674.0,995000,2,1,1,0,0,1,2.7387362737796725,2.1144678736325844,5.997823080745725,4.851502952770544
90042,0,1924,520.442606,141.305463,4,3.0,1.0,0,154894.0,5140.0,989000,0,0,1,0,0,1,2.716372842834359,2.150158952399808,5.995196291597179,5.19003459518103
90068,1,1990,6436.530830000001,124.211311,2,2.0,1.0,1,767473.0,3724.0,999000,2,1,1,0,0,1,3.808651853797599,2.094161145608794,5.999565488225982,5.885063105768415
90732,0,2024,174.007319,174.007319,4,4.0,3.0,0,549811.2,3999.0,988060,2,1,1,0,0,1,2.240567515722047,2.240567515722047,5.994783317945646,5.740213582449346
91411,0,1951,548.963827,90.580425,2,1.0,1.0,0,872895.0,3499.0,990000,1,1,1,0,0,1,2.7395437283264763,1.9570343540453463,5.99563519459755,5.940962005832554
91342,0,1998,1993.2364853076217,196.118233,4,3.0,2.0,1,409873.0,4495.0,997500,2,1,1,1,1,1,3.29955882813917,2.292517971654466,5.998912904358786,5.6126493105165
90043,3,1920,498.977182044,214.048512,5,3.0,2.0,0,585644.0,4283.0,989000,2,1,1,0,0,0,2.6980806860262785,2.330512213097984,5.995196291597179,5.76763369824048
91344,0,1954,672.7106229999999,128.391946,4,2.0,1.0,0,332371.0,3914.0,991333,1,1,1,1,1,1,2.8278282858273758,2.1085377813849893,5.996219563435824,5.52162312374803
91367,0,1963,1088.6053399999996,140.004821,3,2.0,1.0,1,642868.0,4500.0,995000,2,1,1,0,0,1,3.036870460356625,2.146142990661441,5.997823080745725,5.8081218084504
91311,0,1957,710.615047,133.315805,3,2.0,1.0,1,912900.0,4200.0,990000,2,1,1,1,0,1,2.851634399269102,2.1248816394168206,5.99563519459755,5.960423207077829
90013,1,1966,2164.665414,123.56099,0,1.0,1.0,0,994500.0,3692.0,990000,1,1,1,0,0,1,3.335390778249234,2.0918813793138957,5.99563519459755,5.997604787460454
90731,3,1958,464.607903,464.607903,5,3.0,2.0,0,383572.0,4350.0,995000,3,0,1,0,0,0,2.6670865928944774,2.6670865928944774,5.997823080745725,5.583846897014477
91401,0,1939,627.1881529999999,125.883565,3,2.0,1.0,0,608115.0,4300.0,990000,0,1,1,0,0,1,2.7973978463356297,2.099969033557234,5.99563519459755,5.783985716020605
91364,0,1971,569.123778,104.05136,3,2.0,1.0,0,89115.0,3927.0,997000,2,1,1,0,0,1,2.755206730817364,2.0172477610169914,5.998695158311656,4.949950811432368
90272,1,1963,18942.542288,99.313307,1,1.0,1.0,1,946871.0,5997.0,989000,2,1,1,0,0,1,4.277438265456879,1.997007443555588,5.995196291597179,5.976290815535168
90065,0,1927,243.777472,149.57383,3,2.0,2.0,0,306405.8,4829.0,988500,2,1,1,0,0,1,2.3869935690504325,2.1748556143786595,5.994976673649691,5.486296981861853
91343,0,1956,679.957057,144.371262,4,2.0,1.0,0,255607.0,4381.0,990000,1,0,1,0,0,0,2.8324814855049927,2.1594807528117053,5.99563519459755,5.407572743147339
91311,0,1958,976.038918,129.413879,3,2.0,1.0,1,734400.0,4200.0,993000,2,1,1,0,0,1,2.9894671348138995,2.111980854770773,5.9969492484953815,5.865932668193186
91324,0,1958,697.422821,163.50928,4,3.0,1.0,1,958800.0,4498.0,995000,2,1,1,0,0,0,2.843496154213195,2.2135424061609594,5.997823080745725,5.981728025361616
90011,0,1910,632.483624,269.790312,7,5.0,1.0,1,599726.0,6996.0,999000,2,0,0,0,0,1,2.801049285423341,2.4310263503748657,5.999565488225982,5.777952877271599
90048,1,1971,8371.739282,111.204891,2,2.0,1.0,0,868733.0,4370.0,995000,2,1,1,0,0,1,3.922815694803793,2.0461238887532205,5.997823080745725,5.938886319090625
91423,1,1989,2094.779597796143,198.81242,3,3.0,1.0,1,968650.0,5495.0,990000,2,1,1,0,1,1,3.3211383354186297,2.2984435116960005,5.99563519459755,5.986166882802248
91344,0,1974,1024.664952,184.969873,4,2.0,1.0,1,126714.0,5234.0,995000,6,1,1,0,0,1,3.0105818816995344,2.267100998374219,5.997823080745725,5.102824600572889
91604,1,2007,1613.0769095500457,149.57383,3,3.0,1.0,1,841500.0,4495.0,990000,2,1,1,0,0,1,3.207655074516617,2.1748556143786595,5.99563519459755,5.9250541203118425
90013,1,2007,3651.46431221304,120.7739,1,1.0,1.0,0,572603.0,3738.0,995000,1,1,1,0,0,1,3.562467060397245,2.0819730906536464,5.997823080745725,5.757853619061117
91335,0,1953,731.518222,140.376433,3,3.0,1.0,1,938400.0,4693.0,999000,0,1,1,1,0,0,2.86422514880102,2.147294202685835,5.999565488225982,5.972387999107473
90016,0,1923,546.730067268,132.665484,3,2.0,1.0,0,282855.0,4800.0,998000,2,1,1,0,0,1,2.7377729584525774,2.122757945786965,5.999130541287371,5.4515638601251
90036,1,1930,567.358621,122.63196,2,2.0,1.0,1,643149.6,4397.0,999000,1,1,1,0,0,1,2.753857658342675,2.0886036695526595,5.999565488225982,5.808312003869278
91343,0,1953,714.702779,173.914416,3,2.0,1.0,1,217777.0,4229.0,1000000,1,1,1,0,0,1,2.854125470784557,2.240335582748896,6.0,5.33801201086266
90008,0,1937,615.01786,159.700257,2,2.0,1.0,0,361573.0,4440.0,1000000,1,0,1,0,0,0,2.7888877277865096,2.203305615033862,6.0,5.55819599263073
90065,1,2005,1544.281776,159.421548,4,3.0,1.0,1,769375.0,4500.0,1000000,2,1,1,0,0,1,3.1887265463862744,2.2025470218594965,6.0,5.886138070275392
90065,0,1949,475.66336,71.53531,2,1.0,1.0,0,61439.0,3314.0,1000000,1,1,1,0,0,1,2.6772996993226403,1.854520463519292,6.0,4.788444138370847
91331,3,1957,573.768928,192.030501,6,4.0,1.0,0,143635.0,3800.0,1000000,0,0,0,0,0,0,2.758737025674489,2.2833702149740978,6.0,5.157260278727748
91343,0,1956,764.85553452,170.01249,3,3.0,1.0,1,94105.0,4229.0,1000000,2,1,1,0,0,1,2.883579413603791,2.2304808280772392,6.0,4.973612699035344
90024,1,1961,7902.303522000001,143.99965,2,2.0,1.0,0,257373.0,6281.0,1000000,2,1,1,0,0,1,3.8977537066157626,2.158361436517101,6.0,5.410562984813699
90015,1,2005,3605.848879247016,155.14801,2,2.0,1.0,0,692400.0,5133.0,1000000,2,1,1,0,0,1,3.557007521531032,2.190746209494393,6.0,5.840357059203356
90042,0,1923,189.392799024,104.98039,2,1.0,2.0,0,608630.0,4696.0,1000000,1,1,1,0,0,1,2.277363462504671,2.021108181830229,6.0,5.784353355372377
90731,3,1947,625.608802,206.337563,5,3.0,2.0,0,482309.0,3924.0,1000000,0,0,1,0,0,1,2.79630285039888,2.3145782968952835,6.0,5.683325366035232
90018,3,1907,483.838824,174.65764,5,3.0,1.0,0,780300.0,4313.0,1000000,8,0,0,0,0,0,2.684700713906945,2.242187587610489,6.0,5.892261606915535
90065,2,2015,7796.680476,170.01249,4,3.0,1.0,0,488698.0,4839.0,1000000,2,1,1,0,0,1,3.891909736304363,2.2304808280772392,6.0,5.689040561678589
90065,0,1953,573.0346226879999,77.945617,2,2.0,1.0,0,741816.0,3599.0,1000000,1,1,1,0,0,1,2.758180862784297,1.89179169917551,6.0,5.870296196257046
91344,0,1955,768.9023892,153.28995,4,2.0,1.0,1,523926.0,4200.0,999999,2,1,1,0,0,0,2.885871210383376,2.185513682560716,5.999999565705301,5.719269950989173
91367,0,1961,818.939945,192.30921,5,3.0,1.0,1,612237.0,6499.0,999999,1,1,1,1,0,1,2.9132520549821503,2.2840000838037278,5.999999565705301,5.786919572256196
91307,0,2020,241.176188,165.181534,3,3.0,2.0,0,469163.2,3876.0,1000000,2,1,1,0,0,1,2.382334426475141,2.2179614949810045,6.0,5.6713239397953386
91306,0,1960,697.70153,217.671729,4,3.0,1.0,1,486966.0,5093.0,1000000,2,1,1,0,0,1,2.843669675350978,2.3378020269437725,6.0,5.687498639802202
90011,3,1902,730.052584272,521.000024,10,6.0,2.0,0,991783.0,3107.0,1000000,0,1,1,0,0,0,2.86335414263647,2.716837743305412,6.0,5.996416659843912
90731,3,1928,564.478628,202.900152,4,2.0,2.0,0,969000.0,4254.0,999000,7,0,1,0,0,1,2.7516475035375585,2.3072823723795093,5.999565488225982,5.986323777050766
90016,3,1964,489.413004,407.100946,8,6.0,2.0,0,737532.4,5474.0,1000000,6,0,1,0,0,1,2.689675504636556,2.609702111571496,6.0,5.867781103744621
91352,0,1956,645.490044,147.994479,3,2.0,1.0,0,85945.0,4300.0,1000000,1,0,1,0,0,0,2.80988954812187,2.170245514147941,6.0,4.93422061592042
91423,2,1976,4460.044406000001,160.536384,3,3.0,1.0,1,669307.0,4132.0,1001600,2,1,1,0,0,1,3.649339182744599,2.205573476489684,6.000694315866355,5.825625367130313
91367,0,1960,802.68192,129.785491,4,2.0,1.0,0,263675.0,4500.0,1000000,2,1,1,0,0,1,2.9045434808257027,2.113226144460992,6.0,5.421068954682533
90049,1,1998,731.671326144,147.901576,2,3.0,1.0,1,907560.0,5429.0,1000000,2,1,1,0,0,1,2.864316035569892,2.16997280174846,6.0,5.957875346443733
90042,0,1911,444.355049,88.350753,2,1.0,1.0,1,202344.0,3335.0,1000000,4,0,1,0,0,1,2.6477301192187737,1.9462102552842235,6.0,5.306090331013107
91406,0,1948,907.476504,203.829182,4,3.0,1.0,0,307247.0,5920.0,1000000,1,1,1,0,0,0,2.957835389283636,2.309266361585502,6.0,5.48748765107092
91335,0,1956,663.884838,147.158352,4,3.0,1.0,1,564507.0,4950.0,999999,0,1,1,0,0,1,2.8220927502132307,2.167784915600284,5.999999565705301,5.751669331633041
90064,1,1981,1129.478626,155.426719,2,2.0,1.0,1,399900.0,4800.0,1000000,2,1,1,0,0,1,3.052878016842848,2.191525679309204,6.0,5.601951404133522
90004,0,1916,627.281056,180.696335,3,1.0,1.0,0,92089.0,3599.0,1000000,1,0,1,0,0,0,2.7974621719644084,2.256949344008536,6.0,4.964207756965477
91324,0,1978,477.428517,195.839524,3,4.0,2.0,1,556634.0,4481.0,1000000,2,1,1,0,0,1,2.6789083560319824,2.2919003448873188,6.0,5.745569730135665
91343,0,1959,703.089904,145.85771,3,2.0,1.0,0,471296.0,3995.0,1000000,2,1,1,0,0,1,2.847010861740546,2.1639293907560435,6.0,5.673293753815864
91606,0,1947,628.488795,219.622692,3,4.0,1.0,0,467307.0,5269.0,1000000,1,0,1,0,0,0,2.798297539280451,2.3416772105560275,6.0,5.669602286563804
91411,0,1952,929.95903,179.860208,4,2.0,1.0,0,77695.0,4500.0,1000000,1,0,1,0,0,0,2.9684638158261283,2.2549350913191843,6.0,4.890393071023826
90004,0,1916,641.123603,169.826684,3,1.0,1.0,0,696678.0,3664.0,1000000,1,0,1,0,0,0,2.8069417657528084,2.2300059297446224,6.0,5.843032096411621
91344,0,1957,697.144112,176.144088,4,2.0,1.0,1,255451.0,4500.0,1000000,2,1,1,0,0,1,2.843322563717817,2.245868071348857,6.0,5.407307607130366
91604,1,2015,908.219728,152.36092,3,3.0,1.0,0,891622.0,4993.0,1020000,2,1,1,0,0,1,2.9581909312452885,2.1828735863945075,6.008600171761918,5.950180775780303
90292,2,1968,6185.62551,146.972546,2,3.0,1.0,1,504293.2,4935.0,1010000,2,1,1,0,0,1,3.791383623416325,2.167236217508467,6.004321373782642,5.7026831120766674
91040,0,1950,595.50823,139.819015,3,2.0,1.0,1,280192.0,4498.0,1010000,2,1,1,1,1,1,2.774887767865627,2.145566238276672,6.004321373782642,5.4474557312158
90292,1,1968,6184.003421487604,146.972546,2,2.0,1.0,0,138738.0,4724.0,1010000,0,0,1,0,0,0,3.79126972119694,2.167236217508467,6.004321373782642,5.142195429566538
91303,0,1960,697.6777468319999,139.3545,3,2.0,1.0,1,390350.0,4128.0,1015000,2,1,1,1,0,1,2.843654870919241,2.144120997402491,6.006466042249231,5.591454183700707
91401,0,1948,761.061376,101.914591,3,1.0,1.0,1,194844.0,3562.0,1025000,2,1,1,0,0,1,2.8814196819785654,2.0082363659215208,6.010723865391773,5.289687036728597
91606,0,1950,660.261621,137.310634,3,2.0,1.0,0,895000.0,4734.0,1020000,2,1,1,0,0,1,2.819716053789237,2.1377041724056167,6.008600171761918,5.951823035315912
91406,0,1932,1394.0113475665748,155.798331,3,2.0,1.0,1,228570.0,4500.0,1020000,2,1,0,0,0,1,3.1442663090313507,2.1925628009528952,6.008600171761918,5.359019228292674
91343,0,1953,2125.4376280991737,96.990732,2,2.0,1.0,0,655232.0,2843.0,1002000,2,1,1,0,0,1,3.3274483649277937,1.9867302370130528,6.000867721531227,5.816395099198114
90292,2,1974,51301.234848,98.198471,2,2.0,3.0,0,115644.0,3800.0,1010000,2,1,1,0,0,1,4.710127818936728,1.992104725654236,6.004321373782642,5.063123105031513
91344,0,1953,759.853637,146.879643,3,2.0,1.0,1,832319.0,3848.0,1020000,2,1,0,1,1,1,2.88072994653767,2.1669616082790184,6.008600171761918,5.920289808727593
90068,0,1965,281.310284,139.447403,2,3.0,1.0,0,359278.0,6058.0,1020000,1,0,1,0,0,0,2.4491856091748447,2.14441043059008,6.008600171761918,5.555430624465643
90027,1,1973,1396.9760720000002,110.55457,2,3.0,1.0,0,795600.0,3533.0,1005000,2,1,1,0,0,1,3.145188967397389,2.0435766997393405,6.002166061756507,5.900694774452398
91367,0,1959,1173.2735293847566,231.885888,4,4.0,1.0,1,758548.0,9999.0,1010000,2,1,1,0,0,1,3.0693992725197305,2.365274319357196,6.004321373782642,5.879983067621837
91343,0,1954,697.329918,161.465414,3,2.0,1.0,1,574688.0,3999.0,1010000,2,1,1,1,0,1,2.843438298423873,2.208079510459457,6.004321373782642,5.7594321287707375
90732,0,2024,174.007319,174.007319,4,4.0,3.0,0,617121.4,3999.0,1007360,2,1,1,0,0,1,2.240567515722047,2.240567515722047,6.003184702006933,5.790370606762414
90031,0,2023,427.167994,104.05136,2,3.0,2.0,0,492323.8,4500.0,1005000,0,1,1,0,0,1,2.63059870528007,2.0172477610169914,6.002166061756507,5.692250831017176
90732,0,2023,190.079538,174.100222,4,4.0,3.0,0,728150.4,3942.0,1015521,2,1,1,0,0,1,2.278935367722951,2.240799324898569,6.006688908626912,5.862221092422769
90016,0,1948,649.299067,123.096475,3,1.0,1.0,1,686040.0,4124.0,1025000,5,1,1,0,0,1,2.812444778820634,2.090245616619636,6.010723865391773,5.836349438261897
90049,1,1990,685.1324973239999,147.065449,2,3.0,1.0,1,678199.0,5229.0,1018000,2,1,1,0,0,1,2.8357745675394823,2.167510653209165,6.00774777800074,5.83135714507816
91307,0,1960,677.448676,167.2254,4,2.0,1.0,1,367077.0,4295.0,1021000,2,1,1,0,0,1,2.830876398329748,2.2233022434501155,6.00902574208691,5.56475717370036
91040,0,1947,624.586869,163.973795,3,2.0,1.0,1,286846.0,4835.0,1015000,4,1,1,0,0,1,2.795592849601533,2.214774448070651,6.006466042249231,5.457648798126287
